variable,group,label,source,unit,pct_missing,notes
iso3,ID,ISO 3-letter country code,ISO 3166-1,,0,Primary unit identifier
year,ID,Year,,,0,2010–2024
country_name,ID,Country name,,,19,Use iso3 instead — country_name has gaps
oecd_member,ID,OECD membership,OECD,,0,Binary: 1 = OECD member (38 countries)
ict_patents_pct,R&D,ICT patents as % of total patents,OECD MSTI,%,81,OECD countries only
rd_business_pct_gdp,R&D,Business enterprise R&D expenditure,OECD MSTI,% of GDP,81,OECD countries only
rd_government_pct_gdp,R&D,Government R&D expenditure,OECD MSTI,% of GDP,81,OECD countries only
rd_highered_pct_gdp,R&D,Higher education R&D expenditure,OECD MSTI,% of GDP,81,OECD countries only
rd_per_capita_usd_ppp,R&D,R&D expenditure per capita,OECD MSTI,USD PPP,81,OECD countries only
rd_total_pct_gdp,R&D,Total R&D expenditure,OECD MSTI,% of GDP,81,Preferred over rd_expenditure_pct_gdp (removed — duplicate)
researchers_per1000_employed,R&D,Researchers per 1000 employed,OECD MSTI,per 1000,83,OECD countries only
total_pct_patents,R&D,Total patent applications as % of world,OECD MSTI,%,81,OECD countries only
triadic_patent_families,R&D,Triadic patent families,OECD MSTI,count,81,OECD countries only
gdp_per_capita_const2015usd,Economy,GDP per capita (constant 2015 USD),World Bank WDI,USD,5,
log_gdp_per_capita_const2015usd,Economy,Log GDP per capita (constant 2015 USD),World Bank WDI,log USD,5,Derived variable
gdp_growth_annual_pct,Economy,Annual GDP growth,World Bank WDI,%,4,
gdp_current_usd,Economy,GDP (current USD),World Bank WDI,USD,4,
trade_pct_gdp,Economy,Trade openness,World Bank WDI,% of GDP,17,
gross_capital_formation_pct_gdp,Economy,Gross capital formation,World Bank WDI,% of GDP,23,
inflation_cpi_pct,Economy,Inflation (CPI),World Bank WDI,%,15,
unemployment_pct,Economy,Unemployment rate,World Bank WDI,%,14,
population_total,Economy,Total population,World Bank WDI,count,0,
imf_gdp_current_usd_bn,Economy (IMF),GDP current USD,IMF WEO,USD billions,10,
imf_gdp_per_capita_current_usd,Economy (IMF),GDP per capita current USD,IMF WEO,USD,10,
imf_gdp_real_growth_pct,Economy (IMF),Real GDP growth,IMF WEO,%,10,
imf_inflation_avg_pct,Economy (IMF),Inflation average,IMF WEO,%,11,
imf_unemployment_pct,Economy (IMF),Unemployment rate,IMF WEO,%,49,High missingness — use unemployment_pct instead
imf_current_account_pct_gdp,Economy (IMF),Current account balance,IMF WEO,% of GDP,12,
imf_net_lending_pct_gdp,Economy (IMF),Net lending/borrowing,IMF WEO,% of GDP,11,
imf_gross_debt_pct_gdp,Economy (IMF),General government gross debt,IMF WEO,% of GDP,11,
internet_users_pct_pop,Digital,Internet users,World Bank WDI,% of population,15,
internet_access_gap_pct,Digital,Internet access gap (100 minus internet users %),World Bank WDI,%,15,Derived variable
mobile_subscriptions_per100,Digital,Mobile subscriptions per 100 people,World Bank WDI,per 100,13,
fixed_broadband_per100,Digital,Fixed broadband subscriptions per 100,World Bank WDI,per 100,16,
tertiary_enrollment_gross_pct,Human capital,Tertiary education gross enrollment,World Bank WDI,%,40,
education_expenditure_pct_gdp,Human capital,Government education expenditure,World Bank WDI,% of GDP,32,
wgi_control_of_corruption,Governance (WGI),Control of corruption,World Bank WGI,z-score (~-2.5 to 2.5),12,
wgi_government_effectiveness,Governance (WGI),Government effectiveness,World Bank WGI,z-score (~-2.5 to 2.5),12,
wgi_regulatory_quality,Governance (WGI),Regulatory quality,World Bank WGI,z-score (~-2.5 to 2.5),12,
wgi_rule_of_law,Governance (WGI),Rule of law,World Bank WGI,z-score (~-2.5 to 2.5),12,
wgi_voice_and_accountability,Governance (WGI),Voice and accountability,World Bank WGI,z-score (~-2.5 to 2.5),13,
wgi_political_stability,Governance (WGI),Political stability and absence of violence,World Bank WGI,z-score (~-2.5 to 2.5),12,
vdem_liberal_democracy,Governance (V-Dem),Liberal democracy index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_electoral_democracy,Governance (V-Dem),Electoral democracy index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_civil_liberties,Governance (V-Dem),Civil liberties index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_rule_of_law,Governance (V-Dem),Rule of law index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_political_corruption,Governance (V-Dem),Political corruption index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_clean_elections,Governance (V-Dem),Clean elections index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_freedom_expression,Governance (V-Dem),Freedom of expression index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_accountability,Governance (V-Dem),Accountability index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_participatory_democracy,Governance (V-Dem),Participatory democracy index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_egalitarian_democracy,Governance (V-Dem),Egalitarian democracy index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_party_nationalization,Governance (V-Dem),Party nationalization index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
vdem_presidentialism,Governance (V-Dem),Presidentialism index,V-Dem v16,0–1,19,Missing for countries with population <500k — V-Dem design
